Data Set,DR,Geo,Dims,F1,F1 Std,F1 Diff,F1 Stat,F1 p,Distance,Distance Std,Distance Diff,Distance Stat,Distance p,Dampening,Dampening Std,Dampening Diff,Dampening Stat,Dampening p,LDJ,LDJ Std,LDJ Diff,LDJ Stat,LDJ p,Distance*Dampening/F1
CMU,PCA,Fourier,4,1.0,0.0,0.0,,,0.107,0.008,NA,NA,NA,1.046,0.039,0.043,-2.017,0.08806747492568984,0.768*,0.019,-0.224,10.25,2.625853514947548e-05,0.11192200000000001
CMU,PCA,Toroid,All,1.0,0.0,0.0,,,0.107,0.008,0.001,-0.206,0.8415780613251967,1.062*,0.029,0.06,-4.006,0.010020396006845919,0.764*,0.018,-0.228,17.348,6.191921725456773e-06,0.113634
CMU,kPCA,Fourier,3,1.0,0.0,0.0,,,0.115*,0.009,0.008,-3.367,0.011978927501611093,1.048*,0.043,0.045,-2.726,0.03378345126655904,0.788*,0.012,-0.204,11.811,2.197685806026042e-05,0.12052000000000002
CMU,kPCA,Ellipse,All,1.0,0.0,0.0,,,0.116,0.009,0.009,-2.251,0.060155404834837785,1.084*,0.064,0.082,-3.243,0.02627277288668642,0.718*,0.019,-0.274,17.571,6.191921725456773e-06,0.12574400000000002
CMU,UMAP-E,Toroid,All,0.965*,0.033,-0.035,3.156,0.012596440140574948,0.124*,0.01,0.017,-4.313,0.003629552600588055,1.002,0.033,NA,NA,NA,0.8*,0.019,-0.192,11.419,1.799484705603789e-05,0.12875440414507772
CMU,None,Fourier,All,1.0,0.0,0.0,,,0.11,0.008,0.003,-0.996,0.3739083654301815,1.297*,0.296,0.295,-3.032,0.030778997026426225,0.77*,0.019,-0.222,11.89,2.197685806026042e-05,0.14267
CMU,Isomap,Laguerre,2,1.0,0.0,0.0,,,0.135*,0.018,0.028,-4.822,0.002044948668225772,1.179*,0.104,0.177,-4.774,0.009683657048773605,0.884*,0.013,-0.108,6.847,0.0002867349996649549,0.15916500000000003
CMU,Isomap,None,All,0.996,0.013,-0.004,1.0,1.0,0.135*,0.02,0.028,-3.486,0.011168041779328543,1.398,0.7,0.395,-1.661,0.13111937507347643,0.902*,0.036,-0.09,3.414,0.011219792549100214,0.18948795180722894
CMU,None,Chebyshev,All,1.0,0.0,NA,NA,NA,0.126*,0.016,0.019,-3.209,0.013880135991034773,1.782*,0.504,0.78,-4.611,0.0065675584214099645,0.816*,0.016,-0.176,11.531,1.8389182271277718e-05,0.224532
CMU,UMAP-E,None,All,0.996,0.013,-0.004,1.0,0.34343639613791355,0.138*,0.015,0.032,-5.294,0.0012941107003661488,1.716*,0.723,0.713,-2.948,0.030778997026426225,0.772*,0.027,-0.22,9.16,4.942801627926593e-05,0.23775903614457833
CMU,None,Laguerre,All,1.0,0.0,0.0,,,0.136*,0.011,0.029,-6.901,0.00030605435216363635,1.915*,0.573,0.913,-4.994,0.009683657048773605,0.784*,0.069,-0.208,5.936,0.0006264162182000252,0.26044
CMU,PCA,None,All,1.0,0.0,0.0,,,0.148*,0.014,0.041,-6.193,0.0005205346097440116,3.551*,2.716,2.548,-2.811,0.03303252632652254,0.785*,0.021,-0.208,10.632,2.3178666572734676e-05,0.525548
CMU,kPCA,None,All,1.0,0.0,0.0,,,0.181*,0.012,0.074,-14.132,1.22928641553097e-06,43.719,68.7,42.717,-1.866,0.10285190475153856,0.754*,0.017,-0.238,14.368,8.16210745811176e-06,7.913139
CMU,Random,None,All,0.769*,0.1,-0.231,6.102,0.000579215031281919,0.338*,0.019,0.231,-30.832,1.2669750708024957e-07,37.257*,37.023,36.255,-2.592,0.046605191717260526,0.992,0.045,NA,NA,NA,16.375638491547466
BM,kPCA,Fourier,11,0.941,0.041,-0.018,1.133,0.37226641751443584,0.152*,0.013,0.022,-3.137,0.01730799638990059,1.104,0.077,NA,NA,NA,0.943*,0.012,-0.055,4.022,0.003909683290552875,0.17832943676939428
BM,None,Fourier,All,0.938,0.042,-0.021,1.28,0.35809548999313967,0.131,0.019,NA,NA,NA,1.624*,0.621,0.52,-2.49,0.04071385850741353,0.807*,0.048,-0.19,9.121,1.62696794744433e-05,0.22680597014925377
BM,PCA,Fourier,13,0.928*,0.034,-0.031,3.358,0.02736424571354236,0.174*,0.025,0.043,-6.013,0.0005179939423742869,1.214*,0.106,0.11,-2.893,0.023117994138122627,1.005,0.032,0.008,-0.387,0.7077616237100928,0.22762499999999997
BM,UMAP-E,Toroid,All,0.92,0.041,-0.039,2.447,0.08130708276679169,0.145*,0.018,0.014,-3.504,0.010850680780896673,1.495*,0.292,0.392,-3.798,0.00917083097766353,0.868*,0.013,-0.129,11.153,4.657578725248728e-06,0.23562499999999997
BM,kPCA,Ellipse,All,0.955,0.029,-0.005,0.407,0.6936505305246887,0.151*,0.014,0.021,-2.544,0.04094400101068435,1.526*,0.294,0.422,-4.301,0.0064597902487642045,0.775*,0.025,-0.223,19.648,1.3800939231861194e-07,0.24128376963350787
BM,None,Chebyshev,All,0.943,0.021,-0.017,1.317,0.35809548999313967,0.145,0.016,0.015,-1.645,0.13430969820764516,1.625*,0.463,0.521,-3.697,0.009183975956879168,0.813*,0.108,-0.184,4.885,0.001249570631804406,0.24986744432661717
BM,None,Laguerre,All,0.911,0.058,-0.048,2.29,0.08867431504484484,0.152,0.025,0.021,-1.921,0.09417872843104674,1.639*,0.543,0.535,-2.988,0.022039637277497366,0.73*,0.073,-0.268,10.487,6.255218903242951e-06,0.2734665203073545
BM,PCA,Toroid,All,0.946,0.032,-0.013,0.858,0.4871710547348964,0.167*,0.01,0.037,-3.988,0.005881683114280578,1.582*,0.202,0.478,-6.714,0.0005664050137053318,0.859*,0.02,-0.139,13.221,1.4554186012765172e-06,0.2792748414376322
BM,PCA,None,All,0.941,0.045,-0.018,0.86,0.4871710547348964,0.175*,0.017,0.044,-4.346,0.004033364085431608,1.925*,0.734,0.821,-3.244,0.016412089831184577,0.882*,0.029,-0.116,6.49,0.0001831994189604395,0.35799681190223165
BM,Isomap,Laguerre,3,0.806*,0.087,-0.153,4.729,0.005104749775349047,0.236*,0.042,0.105,-6.227,0.0004996311555708503,2.24,1.591,1.136,-2.138,0.06632207277053247,1.013,0.057,0.015,-0.564,0.6355974538705577,0.6558808933002481
BM,UMAP-E,None,All,0.909,0.053,-0.051,2.548,0.08130708276679169,0.172*,0.037,0.042,-2.497,0.04094400101068435,3.523*,1.726,2.419,-4.219,0.0064597902487642045,0.881*,0.028,-0.117,9.142,1.62696794744433e-05,0.6666182618261826
BM,Isomap,None,All,0.781*,0.07,-0.178,8.14,0.000250466237438671,0.233*,0.036,0.103,-7.362,0.00027765884972750094,3.551,4.764,2.447,-1.543,0.15724177491720118,1.026,0.056,0.029,-1.525,0.1910297754462271,1.0593892445582587
BM,kPCA,None,All,0.959,0.026,NA,NA,NA,0.232*,0.032,0.102,-6.539,0.0004618143944519395,6.44*,3.324,5.337,-4.836,0.00401391711221349,0.784*,0.021,-0.214,16.033,4.106717491064667e-07,1.5579562043795623
BM,Random,None,All,0.829*,0.081,-0.131,4.956,0.005104749775349047,0.359*,0.039,0.229,-17.16,4.5368159058900307e-07,94.513*,31.413,93.409,-8.922,0.00011913786584569756,0.998,0.035,NA,NA,NA,40.92903136308806
