init,geometry,num_folds,score_mean,score_std,f1_mean,f1_std,smoothness_mean,smoothness_std,avg_freeze_mean,avg_freeze_std,iteration_mean,score_over_f1,score_f1_freeze,score_f1_freeze_smooth
PCA,none,10,0.14831424085088868,0.013782117899643148,1.0,0.0,0.7882030601815652,0.013167426940443504,3.597373533028313,2.667427596574054,41.0,0.14831424085088868,0.5335417246081736,0.4205392200707123
PCA,linear,10,0.15121117707720327,0.01784688315734921,1.0,0.0,0.7792084894941885,0.013082514873788533,2.693191963839607,1.0427341730699742,31.0,0.15121117707720327,0.40724072694705166,0.3173254317049274
PCA,ellipse,10,0.11930321722424612,0.017611582466872076,1.0,0.0,0.7805758173969138,0.008821755841823783,1.0906031091053734,0.04807946309540233,21.0,0.11930321722424612,0.13011245963103657,0.10156263953001933
PCA,toroid,10,0.1071025896329552,0.007963180996122232,1.0,0.0,0.7828786220973566,0.009255847409325267,1.0527797044032872,0.036605617184219945,21.0,0.1071025896329552,0.11275543265460915,0.0882738177506317
PCA,sphere,10,0.15623225554573295,0.014109176201083585,1.0,0.0,0.9135039832669586,0.01863223658960661,2.9464511181476425,0.6827376351882404,71.0,0.15623225554573295,0.46033070404345305,0.4205139317637778
PCA,spiral,10,0.10648854238915924,0.007938303548594618,1.0,0.0,0.7966247940200055,0.010175096909164067,1.046189190337247,0.03514266171258611,41.0,0.10648854238915924,0.11140716194230812,0.08874970743464461
PCA,torus,10,0.14684886647836753,0.030837210194828674,0.20297619047619042,0.0485340740398695,1.0880890398537217,0.06943067741288259,2.1965715139385003,0.9449318000164547,31.0,0.7234782864623388,1.5891717949962114,1.7291604125800433
PCA,mobius strip,10,0.12819913113607723,0.012561215277441688,1.0,0.0,0.7800864838125875,0.011727483049717945,1.3052325199575319,0.09543517415400112,21.0,0.12819913113607723,0.16732967498910817,0.13053161779975644
PCA,klein bottle,10,0.11844502067866607,0.01975624847462192,1.0,0.0,0.7779622275590334,0.010107236677640219,1.0923336372617964,0.06451152244437898,21.0,0.11844502067866607,0.12938148025347598,0.10065390458287927
kernel pca:rbf,none,10,0.185703850779059,0.011539010054797462,1.0,0.0,0.7494222394769238,0.007894492746754097,18.55479822674608,5.155584463934361,31.0,0.185703850779059,3.4456974811352024,2.582282322872339
kernel pca:rbf,linear,10,0.18103891639496714,0.00833914903981621,1.0,0.0,0.7396419118020938,0.010032337542375964,32.2848195611924,10.430913359760503,1.0,0.18103891639496714,5.844808749365311,4.323065517498163
kernel pca:rbf,ellipse,10,0.11549974939573256,0.009595664711042798,1.0,0.0,0.7313366817633301,0.00853113816873336,1.0385165867828632,0.04007914579568254,11.0,0.11549974939573256,0.11994840551673223,0.08772266887340927
kernel pca:rbf,toroid,10,0.11441157243743003,0.009456433948310741,1.0,0.0,0.7871045412310873,0.010592476343284996,1.0190577541133785,0.03723889049846693,31.0,0.11441157243743003,0.11659200005266757,0.09177009271266981
kernel pca:rbf,sphere,10,0.17942543401964073,0.009265285461641898,1.0,0.0,1.003735738837871,0.0120501957427059,7.193724118849478,0.9006346968471947,21.0,0.17942543401964073,1.2907370722421252,1.2955589288523799
kernel pca:rbf,spiral,10,0.11333307645254342,0.009577847946406582,1.0,0.0,0.7841832583243334,0.012595576041413804,1.001996206686103,0.03610184266655194,31.0,0.11333307645254342,0.11355931269751461,0.08905131184420886
kernel pca:rbf,torus,3,0.09497508298638575,0.013172947440919128,0.07361111111111111,0.020506698694768614,1.1498641583829425,0.018428295261038983,1.9328439699662259,0.26971337894518865,41.0,1.2902275424565612,2.493808525321507,2.867541041137022
kernel pca:rbf,mobius strip,10,0.1599452050089324,0.011518911807425177,1.0,0.0,0.7915014123119839,0.008240097757393513,1.2421597179176753,0.10021010620503203,41.0,0.1599452050089324,0.1986774907361802,0.15725351451228772
kernel pca:rbf,klein bottle,10,0.11944768919365678,0.008191340172433946,1.0,0.0,0.7730114766853846,0.010207683906844884,1.0214225361799438,0.029574410996224015,31.0,0.11944768919365678,0.12200656163701858,0.09431247237633812
isomap:15,none,10,0.14288112769204447,0.019723308160738202,0.9957142857142858,0.012857142857142845,0.8941640530521278,0.026025718824758848,1.354909887446021,0.5245121267625633,51.0,0.14349611102500878,0.1944242996378364,0.17384721977598913
isomap:15,linear,10,0.14945707895906538,0.019959702635761817,1.0,0.0,0.8769531151941642,0.013637785882323105,1.2043560852267743,0.12100412545073799,41.0,0.14945707895906538,0.17999954252456887,0.1578511595504451
isomap:15,ellipse,10,0.1350625502890408,0.016955041703881502,1.0,0.0,0.8714344757961922,0.012015629996816832,1.1465324214613406,0.08562772785746289,51.0,0.1350625502890408,0.15485359283163802,0.13494475949439547
isomap:15,toroid,10,0.1263420209445238,0.015010468399947411,1.0,0.0,0.8690765553690939,0.015147626591701685,1.1415549511209107,0.05731663826153422,41.0,0.1263420209445238,0.1442263595438429,0.12534374774578744
isomap:15,sphere,10,0.12861756525767523,0.016571318624236043,1.0,0.0,0.872971774890012,0.013632443715844118,1.2401138098461835,0.09862045917442952,61.0,0.12861756525767523,0.15950041886483576,0.13923936375213603
isomap:15,spiral,10,0.11715072200368595,0.010704265417911248,1.0,0.0,0.8582336394938874,0.011708429146445794,1.0620067839142104,0.036668463877863954,71.0,0.11715072200368595,0.12441486150836224,0.1067770193994497
isomap:15,torus,9,0.1165913717987832,0.037690066837597,0.18649791566458232,0.09027194241950942,1.0372732641877909,0.053635269144564165,1.1818358476490727,0.17602289580225075,41.0,0.6251617954190626,0.738838620406904,0.7663775474974734
isomap:15,mobius strip,10,0.13671657837492782,0.022887242508873706,1.0,0.0,0.8609169530937107,0.016501987505362633,1.1727018636917332,0.0725939590269112,61.0,0.13671657837492782,0.16032778625783475,0.1380289092413548
isomap:15,klein bottle,10,0.13434167172808026,0.020382565346717292,1.0,0.0,0.8677726479838264,0.012705323612590773,1.1452894694614635,0.07044493337258839,71.0,0.13434167172808026,0.15386010194001912,0.13351558807955186
umap:cosine,none,10,0.12629221059018517,0.013888777527422435,0.9820535714285714,0.030400310694236696,0.797723774310495,0.017917545091131235,1.226090307659477,0.15234565607516243,31.0,0.12860012352123593,0.1576753650131989,0.125781387294114
umap:cosine,linear,10,0.13030869920724714,0.01437111116514369,1.0,0.0,0.7877780585774398,0.0187106279363172,1.2348121968522958,0.14591075180418125,41.0,0.13030869920724714,0.16090677113706586,0.12675882377832218
umap:cosine,ellipse,10,0.11600741974244522,0.008995616057228808,1.0,0.0,0.7923061112928551,0.012018533329033066,1.0848812201834526,0.051788169719038726,51.0,0.11600741974244522,0.12585427108051792,0.09971510810940198
umap:cosine,toroid,10,0.11346140085086917,0.00827095481542515,1.0,0.0,0.7983482906596894,0.020494363678485804,1.0301244155878277,0.03148086594000143,61.0,0.11346140085086917,0.11687935924327787,0.09331043666527065
umap:cosine,sphere,10,0.13171497208449828,0.011288155640682236,1.0,0.0,0.891412594770767,0.019165478600091386,1.274579591061808,0.2085004634115765,61.0,0.13171497208449828,0.16788121525617727,0.14965142970477865
umap:cosine,spiral,10,0.11676111657270312,0.010255839548231014,1.0,0.0,0.813979467816359,0.014407626317202452,0.9908638026963581,0.036129291352196384,41.0,0.11676111657270312,0.11569436397430137,0.09417283681715397
umap:cosine,torus,8,0.13043063044140923,0.021996088558347695,0.3488467261904762,0.06245825517389358,1.1013798745166041,0.028799986992068087,1.5492886581066754,0.12505403572306548,1.0,0.37389094020103236,0.5792649930223006,0.637990805326763
umap:cosine,mobius strip,10,0.12513130216320686,0.010852614294291865,1.0,0.0,0.8025474837674667,0.021676078407673615,1.4550258940146912,0.6000382341000859,41.0,0.12513130216320686,0.18206928479924253,0.14611924638697435
umap:cosine,klein bottle,10,0.1167901554787976,0.00891193110960439,1.0,0.0,0.7984083435690164,0.02206509092965165,1.082646447900618,0.064817927884165,51.0,0.1167901554787976,0.12644244697888113,0.10095270464922165
umap:euclidean,none,10,0.13890647503153192,0.015791016329594666,0.9683928571428572,0.03619145518725972,0.7912795294170348,0.017753694388410218,1.6324974140347734,0.4814565177699096,31.0,0.14344021024830883,0.23416577229896837,0.18529058211030422
umap:euclidean,linear,10,0.14448177275931773,0.014230231030024252,0.9545238095238096,0.04142613395949386,0.7968065398341715,0.018057765862934495,1.5652952846577106,0.8539487073213832,21.0,0.1513652894959178,0.23693137390880942,0.18878846822243472
umap:euclidean,ellipse,10,0.12385590112245144,0.012978395231905332,0.9683928571428572,0.03619145518725972,0.7971470503316158,0.009926183743680105,1.088818441486619,0.05099055625419478,21.0,0.12789840425700313,0.1392581411917357,0.11100921648565582
umap:euclidean,toroid,10,0.12168298688483133,0.010568511568161514,0.9454761904761906,0.04030575109619682,0.8027202866919894,0.01770001445189108,0.9997290395859648,0.035017393419387616,51.0,0.12870021277166746,0.12866534010872843,0.1032822786994008
umap:euclidean,sphere,10,0.14203038432084605,0.007916219310150492,0.9871428571428572,0.019639610121239295,0.907889565393169,0.017890052914960868,1.5542296391312969,0.31862991530848855,31.0,0.14388027355223187,0.22362298564119762,0.20302497524570978
umap:euclidean,spiral,10,0.12100685478332092,0.0080213634204752,0.96875,0.030106634464441687,0.8117397087958741,0.014216055050841092,0.9740894063803938,0.04572274364501517,41.0,0.12491030171181514,0.12167380164525789,0.09876745631560858
umap:euclidean,torus,10,0.12467498415357528,0.02963398891354766,0.19973053037004274,0.06116201603028804,1.0196407340146525,0.040382222120305525,1.2628780323456592,0.132776228291762,11.0,0.624215956982584,0.7883086195129284,0.8037915794302397
umap:euclidean,mobius strip,10,0.131706201227994,0.009849600053383025,0.9504464285714287,0.033159156436982,0.8030298495400803,0.012132122171028999,1.2306418280478186,0.2018502269775768,31.0,0.13857298767059958,0.1705337148649945,0.13694366338954747
umap:euclidean,klein bottle,10,0.12405746078253213,0.010488440813614178,0.9549702380952381,0.04087579572339123,0.7990898727602607,0.01801659635975374,1.053875441912401,0.03935236945946945,31.0,0.12990714876096487,0.13690595380804188,0.10940016120859031
